scrambleId,competitionId,eventId,roundTypeId,groupId,isExtra,scrambleNum,scramble
615047,TathvaCubeOpen2017,333bf,f,B,0,1,B2 U2 B2 U' F2 U' F2 U2 B F D R2 B U2 L' D' B' R2 B U' Rw' Uw'
615048,TathvaCubeOpen2017,333bf,f,B,0,2,D2 B U2 F2 R2 F D2 U2 B L' F D' F U2 F D L F L' F2 Rw' Uw2
615049,TathvaCubeOpen2017,333bf,f,B,0,3,R2 D2 B D2 R2 B R2 B2 U B2 D B U2 R' B R D' R' F' D2 Rw2 Uw'
615050,TathvaCubeOpen2017,333bf,f,B,1,1,R2 U R2 F2 U R2 U F2 D B' D U' F2 R U' F' R' F L U' Fw'
615051,TathvaCubeOpen2017,333bf,f,B,1,2,F' L2 D2 U2 F2 L2 F' D2 B L' R2 D2 U' B L2 B' F2 D' R F Rw'
615374,UzbekistanOpen2017,333bf,f,A,0,1,L2 D L' D2 F' U B' R L2 U B' L U2 L D2 R' B2 D2 R
615375,UzbekistanOpen2017,333bf,f,A,0,2,R2 U B2 L2 R2 D' R2 U2 F' U' B' R F2 L D' R2 U B2 R F2 Uw'
615376,UzbekistanOpen2017,333bf,f,A,0,3,R2 F R2 F2 L2 U2 B F' D2 U2 F' U' B' L' F2 R U' B R' B2 D2 Rw Uw2
615377,UzbekistanOpen2017,333bf,f,A,1,1,F2 U' B2 U R2 D' U2 F2 L2 B2 R B2 R2 F' U' L' B' R U' F Uw'
615378,UzbekistanOpen2017,333bf,f,A,1,2,F2 U R2 U' F2 R2 D2 L2 F' R' U' B2 D2 L' D F R' U' B' R Fw Uw
615470,MiniMinnesotaFall2017,333bf,1,A,0,1,D' F2 L2 B2 D2 B2 R2 D' B' L' R2 F' L' B F R F D U' B Rw2
615471,MiniMinnesotaFall2017,333bf,1,A,0,2,U' L2 U B2 F2 U' R' F2 R2 B2 L2 D F L R U2 R' U Rw2 Uw
615472,MiniMinnesotaFall2017,333bf,1,A,0,3,L' U2 B2 U2 B2 L2 F2 R' F2 L' F' L' D' B' F2 D R2 F' R F' Rw Uw2
615473,MiniMinnesotaFall2017,333bf,1,A,1,1,L2 R2 D2 B L2 B2 R2 D2 R2 D2 F' D F' R' U2 B2 F L' R2 F2 D2 Rw2 Uw
615474,MiniMinnesotaFall2017,333bf,1,A,1,2,B R2 B' D2 U2 B R2 D2 B2 U2 F2 U F' D2 L' D R2 U' F2 R2 Fw' Uw2
615475,MiniMinnesotaFall2017,333bf,1,B,0,1,F2 R2 F2 U R2 D L2 B D' L2 U' F L' U L2 D' B2 U' F2 Rw
615476,MiniMinnesotaFall2017,333bf,1,B,0,2,D2 L R' U2 L2 F2 U2 F2 U2 B R2 F2 D' F2 R' U' B2 D L D Rw2 Uw
615477,MiniMinnesotaFall2017,333bf,1,B,0,3,U R2 F2 L2 F2 U2 F2 U F R B' U F' U2 L' D2 R' U' F2 U' Rw' Uw'
615478,MiniMinnesotaFall2017,333bf,1,B,1,1,B2 R' F2 D2 U2 F2 U2 L2 B' R' U F D R2 B2 L' U R2 F' Uw2
615479,MiniMinnesotaFall2017,333bf,1,B,1,2,F2 D' L2 D' F2 U B2 D2 B' U' R2 D R D2 L F' R D L' D2 Fw Uw'
615480,MiniMinnesotaFall2017,333bf,f,A,0,1,L2 F2 U B2 D2 U' L2 D' F2 L' D L D' L' B' L D' R' D' B Rw2 Uw2
615481,MiniMinnesotaFall2017,333bf,f,A,0,2,B2 D B2 U2 B2 L2 F2 U' R2 F2 R2 F R' D L' U2 R' F' D' F2 U Rw2 Uw2
615482,MiniMinnesotaFall2017,333bf,f,A,0,3,U2 R2 U2 R2 U L2 R2 F2 D' F D B F' U2 L B2 R2 F L D Fw Uw'
615483,MiniMinnesotaFall2017,333bf,f,A,1,1,U2 R2 B2 U2 R2 B2 U' B2 U L2 R B U2 F' U' L2 F' U' R F2 D2 Fw' Uw2
615484,MiniMinnesotaFall2017,333bf,f,A,1,2,U2 F2 L' U2 R2 F2 R' D2 R D' F2 L F' R' B' D' F L' B2 Rw
615705,RocketCity202017,333bf,f,A,0,1,B' L2 R2 U2 F R2 B2 F U2 R' D' L' D2 L2 F' D2 F R2 U' L Fw' Uw'
615706,RocketCity202017,333bf,f,A,0,2,R D2 R' F2 R2 F2 L D2 R U L2 R D' F2 R' D' L2 B' R B2 Rw' Uw
615707,RocketCity202017,333bf,f,A,0,3,B2 F2 R' B2 L' U2 F2 L2 U2 B2 D R' D U L2 B U' L' R2 U F Rw2 Uw
615708,RocketCity202017,333bf,f,A,1,1,L2 U' L B' R2 F U' F' B' R U B2 U' B2 U' F2 U2 L2
615709,RocketCity202017,333bf,f,A,1,2,L F2 L F2 L U2 R' F2 R' U' L2 B' D2 L R' F2 U F D' R' Uw
616291,SuisseToyFastFingers2017,333bf,1,A,0,1,D' L2 B2 D' L2 F2 U' R' D2 R2 B2 R F D' B R' D R2 U Rw Uw
616292,SuisseToyFastFingers2017,333bf,1,A,0,2,U2 F2 R F2 D2 R' U2 L2 R D R U F' R2 D B2 L F' D2 F' Rw'
616293,SuisseToyFastFingers2017,333bf,1,A,0,3,L2 F2 R2 U2 L2 F R2 F2 U2 L2 F' L' D R D' B L2 U2 L F2 Rw Uw
616294,SuisseToyFastFingers2017,333bf,1,A,1,1,U L2 D2 F' B2 R' U L F B R2 D2 B2 U' L2 U L2 U' R2 U'
616295,SuisseToyFastFingers2017,333bf,1,A,1,2,F2 D2 R2 F R2 B' D2 U2 B L2 F R' U2 B D2 F D B2 L' F2 D' Fw' Uw'
616296,SuisseToyFastFingers2017,333bf,f,A,0,1,U' B2 D2 B2 U B2 U' R2 U B' D2 F' L D L2 D' L2 R' D B Uw'
616297,SuisseToyFastFingers2017,333bf,f,A,0,2,R U2 L2 D2 L' B2 D2 L B2 F2 R2 D F' R F D' R U' B R' Uw'
616298,SuisseToyFastFingers2017,333bf,f,A,0,3,U2 B D2 L2 F R2 B F2 D2 F' R' U' R' B2 L D2 F' U L F2 Rw2 Uw'
616299,SuisseToyFastFingers2017,333bf,f,A,1,1,B2 L2 B2 R2 D2 L2 D' U2 B2 F2 L U F R' B' R2 B' D' B' U2 F' Rw2 Uw
616300,SuisseToyFastFingers2017,333bf,f,A,1,2,U' B U2 L F2 D' R2 B' L' U R2 U' R2 D F2 D F2 B2
617062,HungarianOpen2017,333bf,1,A,0,1,B2 D2 B2 U F2 L2 U' R2 B U B2 F' R B2 L R2 U2 F' D' Rw2 Uw'
617063,HungarianOpen2017,333bf,1,A,0,2,D' F2 R2 D B2 L2 R2 D' F' R2 F L' B' U B' D' R F' D R' Uw'
617064,HungarianOpen2017,333bf,1,A,0,3,R2 B2 U' R2 B2 F2 D' F2 D2 L' D F L U F2 D2 U' R' B U' Rw Uw
617065,HungarianOpen2017,333bf,1,A,1,1,L B2 L D2 U2 L2 F2 U2 R' F2 U' B' L D2 U L' F' L2 F' R Fw Uw'
617066,HungarianOpen2017,333bf,1,A,1,2,F2 D2 B2 D2 R2 B' F2 D2 F L B2 D' R2 U L' R' B2 U F' U' Rw2 Uw
617067,HungarianOpen2017,333bf,1,B,0,1,F2 D F2 U2 B2 D' F2 L2 U L2 U F' D' B L' B' D' R' U L Fw' Uw2
617068,HungarianOpen2017,333bf,1,B,0,2,B2 U2 R F2 L U2 L2 B2 R F' R B U' B' D U B R' B2 R2 Fw Uw
617069,HungarianOpen2017,333bf,1,B,0,3,D2 F2 U2 B2 F' R2 B2 U' L' U2 R B D' F' D2 F2 L F' U2 Rw2
617070,HungarianOpen2017,333bf,1,B,1,1,R2 D' L2 F2 U' R2 U2 B2 F2 U F' R' B2 D B2 F L U F Rw Uw'
617071,HungarianOpen2017,333bf,1,B,1,2,B' F2 L2 D2 F2 L2 D2 B2 R' F U B2 D L2 R2 B D' R F' Uw
617072,HungarianOpen2017,333bf,f,A,0,1,R2 B' D2 R2 B R2 F' U2 L F' D' U' R B' L B' R B' R' Fw Uw'
617073,HungarianOpen2017,333bf,f,A,0,2,D' U' F2 L2 D2 L2 D2 U B' U' L R U R' F U2 B R' D' U' Rw2 Uw2
617074,HungarianOpen2017,333bf,f,A,0,3,U L2 F2 D L2 U' F2 U2 B2 D2 R U B2 F D F2 L2 R U B2 Rw' Uw'
617075,HungarianOpen2017,333bf,f,A,1,1,U2 B2 D2 L B2 D2 L' D2 R' B D' R B2 D' F' D' L' F2 R F2 Rw Uw'
617076,HungarianOpen2017,333bf,f,A,1,2,F2 L2 F2 L2 U L2 U2 B' D2 F' U2 F R D F2 U' L' R2 U Rw' Uw2
617551,XiamenAutumn2017,333bf,f,A,0,1,B2 R' D2 R F2 R2 D2 L' B' L' F D2 B' F' D B' L D F2 Rw2
617552,XiamenAutumn2017,333bf,f,A,0,2,F' L2 D2 U2 B L2 D2 R2 B L B' U' F U F' L D U2 B' L' Fw Uw2
617553,XiamenAutumn2017,333bf,f,A,0,3,B2 L2 U2 L2 F L2 B2 U2 F' U2 F R B' F L' F D' B' F' R2 D2 Rw2 Uw
617554,XiamenAutumn2017,333bf,f,A,1,1,U L2 D' F2 L2 D R2 D' F' L' B U' B' D U' R' B U' B R' Uw
617555,XiamenAutumn2017,333bf,f,A,1,2,R2 U' R2 D2 U' R2 B2 F2 D2 R U F' L' D' R' B' L2 U2 B U' Fw'
618346,SantaFeCubingSpring2017,333bf,c,A,0,1,B' R2 F U2 B' D2 U2 F2 R2 F' R' F2 D B' R' B2 F' R2 B Rw Uw2
618347,SantaFeCubingSpring2017,333bf,c,A,0,2,R2 U2 B2 D' R2 U L2 D2 R F' L D F2 L D L D' L2 U2 Fw Uw'
618348,SantaFeCubingSpring2017,333bf,c,A,0,3,B2 R2 B2 U F2 U' F2 L2 F U2 B' L B' D' R' U2 B' F L' Uw
618349,SantaFeCubingSpring2017,333bf,c,A,1,1,D' L2 F2 L2 F2 D' B2 R2 D B D' U2 R2 B' R U' R' D F2 L' Fw Uw
618350,SantaFeCubingSpring2017,333bf,c,A,1,2,D2 U2 R2 B F' R2 D2 F U2 L' D' L U' L' B2 D' L2 F U Rw
618351,SantaFeCubingSpring2017,333bf,c,B,0,1,D' L2 F2 D' L2 U L2 R2 U' B' L' F R' B' F' R' F' U B Uw
618352,SantaFeCubingSpring2017,333bf,c,B,0,2,B2 D2 L2 U2 R2 B' U2 B' U2 L2 R' U' L' R' U' B' F' D2 L B2
618353,SantaFeCubingSpring2017,333bf,c,B,0,3,R2 B2 D2 R2 U L2 D F2 D R' B2 U' R' D B' L D U F U' L2 Uw
618354,SantaFeCubingSpring2017,333bf,c,B,1,1,B2 U2 F' R2 U2 F' L2 U2 L2 D' R F D L2 B L2 D' L F' L Uw
618355,SantaFeCubingSpring2017,333bf,c,B,1,2,F L2 B2 U2 F' L2 F' R2 U2 L2 F L F2 D2 B2 D F' U2 R' F' L Fw Uw
618356,SantaFeCubingSpring2017,333bf,c,C,0,1,U2 F2 D' F2 D' L2 B2 L2 D' F2 R' U2 L F' D2 F D R' F U' Rw' Uw2
618357,SantaFeCubingSpring2017,333bf,c,C,0,2,D' R2 F2 D' B2 U B2 L2 F U2 B U' R' F2 D' B2 D B U' Rw' Uw2
618358,SantaFeCubingSpring2017,333bf,c,C,0,3,F2 U2 L' B2 L U2 L2 R2 U R2 D' B' L' D' U F U R' Fw'
618359,SantaFeCubingSpring2017,333bf,c,C,1,1,D' B2 D L2 D B2 R2 U2 B2 R' U F' U' R' B' D' R' F2 U2 F' Uw
618360,SantaFeCubingSpring2017,333bf,c,C,1,2,L2 D B2 U' R2 F2 L2 F2 D R2 D R F L2 U2 L R B' D' B2 D2 Rw2 Uw2
618376,MichiganCubingClubDelta2017,333bf,f,A,0,1,R2 D2 B' F2 L2 D2 L2 D2 R' U L D B F' D2 L' B2 R' B' U' Fw' Uw
618377,MichiganCubingClubDelta2017,333bf,f,A,0,2,R2 F2 U2 L F2 L B2 F2 L F2 D U2 L' B2 D' U B' R2 D' R Fw'
618378,MichiganCubingClubDelta2017,333bf,f,A,0,3,B2 U2 R' D2 F2 L U2 R' D F2 U2 R2 B L' B2 D R F2 D Rw Uw'
618379,MichiganCubingClubDelta2017,333bf,f,A,1,1,B R2 B F2 R2 U2 F U2 R' B' L2 D B' U R B' D U R2 Fw' Uw2
618380,MichiganCubingClubDelta2017,333bf,f,A,1,2,L2 R2 B2 L2 D F2 D L2 R2 B2 R F D2 B' L2 U' L2 R' U Rw Uw'
618381,MichiganCubingClubDelta2017,333bf,f,B,0,1,B2 U2 F2 U2 F2 U' L2 D U' L U' R2 B' F2 R' F' R B2 D' B' Rw Uw2
618382,MichiganCubingClubDelta2017,333bf,f,B,0,2,F2 D' B2 D2 F2 R2 U' B2 U F' R2 D' U' F' U R2 F R B' R Fw Uw
618383,MichiganCubingClubDelta2017,333bf,f,B,0,3,F' D2 R2 D2 B' D2 B F' U2 B L' F' U' B2 F2 L D R' F' L' Fw Uw
618384,MichiganCubingClubDelta2017,333bf,f,B,1,1,L2 U L2 U2 B2 F2 L2 U R F' D2 U B U' L2 D L' B' F' U Rw2
618385,MichiganCubingClubDelta2017,333bf,f,B,1,2,B' R2 F' R2 B' U2 R2 B' D2 L2 F U' B2 R' F2 D' B2 D' B D' L Fw Uw
618835,SpanishChampionship2017,333bf,1,A,0,1,F2 U2 L2 U2 L2 U2 B D2 B2 U2 L2 R D' R' B' L2 R B U2 R2 D' Rw2 Uw'
618836,SpanishChampionship2017,333bf,1,A,0,2,F2 L2 U R2 D2 L2 D' L2 U2 R' F' U B D' R2 F2 R' B' R2 D2 Rw2 Uw'
618837,SpanishChampionship2017,333bf,1,A,0,3,F2 U B2 F2 U F2 R2 D' R2 B' D L B F L F2 R2 F2 D' F' Rw2 Uw2
618838,SpanishChampionship2017,333bf,1,A,1,1,U R2 D' L2 D F2 D F2 U R2 B L D' R D B' L' U F' R F Rw'
618839,SpanishChampionship2017,333bf,1,A,1,2,L R2 D2 R' D2 B2 D2 R' D R B R2 F' L2 B F D F U' Fw Uw
618840,SpanishChampionship2017,333bf,1,B,0,1,L F2 L B2 F2 R D2 L2 R' U2 R U' F' U' B D2 L U' B' U' L Fw Uw'
618841,SpanishChampionship2017,333bf,1,B,0,2,B' L2 D2 B' D2 U2 B2 L2 U' L U2 L2 R2 U B F2 L R2 U2 Rw' Uw2
618842,SpanishChampionship2017,333bf,1,B,0,3,B2 U2 B' D2 B' D2 F2 L2 R2 D2 U' F' L2 F U2 R' F2 Rw
618843,SpanishChampionship2017,333bf,1,B,1,1,F2 L2 D' B2 U L2 F2 L2 U2 R D2 R B' F' D2 L D2 R' D B2 Rw'
618844,SpanishChampionship2017,333bf,1,B,1,2,D2 R' F2 U2 L2 D2 L B2 U2 L' B2 D B2 R D' F' U' F D Fw'
618845,SpanishChampionship2017,333bf,2,A,0,1,B' D2 F2 D2 U2 F L2 F' L2 D2 R' D B' F R2 D L' U' L D' L' Fw' Uw2
618846,SpanishChampionship2017,333bf,2,A,0,2,F' L2 U2 R2 B L2 B' D2 U B2 L D' R U' B L F' D2 B2 Uw2
618847,SpanishChampionship2017,333bf,2,A,0,3,B2 R F2 L B2 U2 R' D2 B F U R' F U F2 R2 F' L' B Rw'
618848,SpanishChampionship2017,333bf,2,A,1,1,D2 F' R2 D2 L2 D2 B2 F' L2 U2 B R F2 D U B' D B R' D' Rw Uw'
618849,SpanishChampionship2017,333bf,2,A,1,2,R2 U2 L2 U' L2 B2 D' R2 B' R' U' R' B' F' L' F D F L' U Fw Uw'
618850,SpanishChampionship2017,333bf,2,B,0,1,L2 F2 D' U2 B2 R2 B2 R2 U2 R2 F R2 U L R' F' U' L2 U B Rw' Uw'
618851,SpanishChampionship2017,333bf,2,B,0,2,B L2 R2 B' L2 F' L2 U2 R' D F2 L F D' F D F2 L' B Uw
618852,SpanishChampionship2017,333bf,2,B,0,3,B2 R2 U' B2 L2 F2 R2 U' L2 D2 L' B R2 F' R B2 F R D F2 Rw Uw2
618853,SpanishChampionship2017,333bf,2,B,1,1,U L2 R2 D R2 D2 U2 R2 D2 R' B R' B' U2 F' L D2 R2 B' U2 Fw' Uw2
618854,SpanishChampionship2017,333bf,2,B,1,2,U2 L' U2 B2 F2 U2 F2 L' F' R B' U2 F2 L B D' R' F' U Rw2 Uw2
618855,SpanishChampionship2017,333bf,f,A,0,1,F2 R2 L B L B' L' F L' B2 D2 B2 R2 B2 L2 D B2 U' D' B2
618856,SpanishChampionship2017,333bf,f,A,0,2,F' U2 F2 L2 B' L2 F' R2 D2 F U2 R' B' U' F D2 F2 U2 R' U2 Rw Uw2
618857,SpanishChampionship2017,333bf,f,A,0,3,U2 R2 F U2 B' D2 B F' L D2 U' B2 F D L' U2 R' B2 R Fw
618858,SpanishChampionship2017,333bf,f,A,1,1,L2 D B2 U F2 L2 D' R2 B2 U2 R2 B' U2 R' B' L D' U F R F2 Uw
618859,SpanishChampionship2017,333bf,f,A,1,2,R' D2 U2 L D2 L2 U2 B2 F2 R U R2 B D' L2 B L' U F' L B Rw2 Uw'
618989,HomeisnotDNF2017,333bf,f,A,0,1,R' F2 R' D2 L R2 B2 L D2 R' U2 F R2 B F' D' L2 B L U' F' Rw2
618990,HomeisnotDNF2017,333bf,f,A,0,2,D2 L2 D2 R' D2 L' B2 U2 L D2 R2 U B L F' D2 U' R2 B U F'
618991,HomeisnotDNF2017,333bf,f,A,0,3,F2 U B2 F2 D B2 R2 D U L R2 D B' L' D' F2 R' F D' Rw'
618992,HomeisnotDNF2017,333bf,f,A,1,1,R' F2 R' U2 L' U2 L2 D2 L' F2 U' R2 U2 B F2 D' F' R' B F Uw2
618993,HomeisnotDNF2017,333bf,f,A,1,2,L2 D' U' L2 D' L D L' D F' R U' F2 L B' L' Fw' Uw2
619437,BarnaulOpen2017,333bf,f,A,0,1,L' U2 B2 L U2 B2 R F2 R2 D2 R B U F' R2 B U B' R' B' D Rw' Uw
619438,BarnaulOpen2017,333bf,f,A,0,2,L2 U2 B2 F2 R F2 L2 D2 F2 D' R F' L2 B2 D' L' F2 L' B' L' Fw
619439,BarnaulOpen2017,333bf,f,A,0,3,R2 F2 L' D2 L' B2 U2 L' B L R2 D' F' L' R D2 R B U' Fw'
619440,BarnaulOpen2017,333bf,f,A,1,1,D' B2 U L2 U L2 D' R' D' F2 D' L F R' D' U' R2 B2 F' Rw'
619441,BarnaulOpen2017,333bf,f,A,1,2,U' B2 D' R2 U2 B2 R2 U' B2 L2 D' R D L' F R U2 R D2 U B2 Uw2
619719,MalaysiaCubeOpen2017,333bf,1,A,0,1,L2 B' D2 R2 B F U2 B2 U' F' D L B' R' U2 L2 U B U' B2 Rw Uw'
619720,MalaysiaCubeOpen2017,333bf,1,A,0,2,U2 L2 F2 L2 F' D2 U2 B U2 R2 U R' F U' L B2 D' B R D' Rw Uw
619721,MalaysiaCubeOpen2017,333bf,1,A,0,3,F' R D' R' U L' F2 D2 R2 B' U' F2 R2 L2 D R2 D F2 R2 U2
619722,MalaysiaCubeOpen2017,333bf,1,A,1,1,R F2 R' B2 L' B2 F2 D2 L' B L2 B' D L' B2 L' D L' D L2 Fw
619723,MalaysiaCubeOpen2017,333bf,1,A,1,2,F2 R2 F2 L F2 R B2 R2 U2 L' B' D L R' F' U L2 B' R B' Rw Uw'
619724,MalaysiaCubeOpen2017,333bf,1,B,0,1,B2 D B2 U L2 D B2 R2 U' B R D2 R' D2 F U' F D L F Rw'
619725,MalaysiaCubeOpen2017,333bf,1,B,0,2,U2 F2 R2 D2 B2 D L2 D L2 R2 F2 L' D L R2 B U L U' L'
619726,MalaysiaCubeOpen2017,333bf,1,B,0,3,F2 R' U2 B2 L' B2 U2 R' D2 U' F2 U2 B' U L B D2 F2 U Rw' Uw2
619727,MalaysiaCubeOpen2017,333bf,1,B,1,1,B2 L2 U L2 B2 L2 R2 U B2 L B L R F' R2 U2 R2 U2 L' D Rw2
619728,MalaysiaCubeOpen2017,333bf,1,B,1,2,U2 L2 R2 F' L2 D2 F2 L2 D' B2 L' R B U2 F' L2 U L R2 Fw' Uw2
619729,MalaysiaCubeOpen2017,333bf,f,A,0,1,U' R2 D B2 U2 L2 F2 D F2 U2 B' F D F2 L D2 R' B' F U2 Fw Uw'
619730,MalaysiaCubeOpen2017,333bf,f,A,0,2,R' D2 R' F2 L' B2 D2 L F2 R2 D2 F U2 R F' D B2 R' U' B' F Rw' Uw2
619731,MalaysiaCubeOpen2017,333bf,f,A,0,3,D2 R' D2 U2 L U2 F2 L B2 L2 F D2 U' B R' F L' B2 U' Rw2 Uw2
619732,MalaysiaCubeOpen2017,333bf,f,A,1,1,R2 D2 F2 R2 B F2 U2 F L' U' R2 D2 U L2 B2 R F2 R D' Fw' Uw'
619733,MalaysiaCubeOpen2017,333bf,f,A,1,2,L R D2 U2 L' B2 R' B2 U' B L B R2 B U B' L2 R2 U Rw
619959,PleaseBeQuietReno2017,333bf,1,A,0,1,D2 B' F U2 L2 F' L2 R2 B' D U' R' U B' R2 F2 L U F D' Rw2
619960,PleaseBeQuietReno2017,333bf,1,A,0,2,U2 L2 B2 U2 R2 D R2 B2 D R' B2 F L' U' L R2 U' F2 U B' F' Rw'
619961,PleaseBeQuietReno2017,333bf,1,A,0,3,B L2 F R2 U2 F' L2 F' D2 L2 R' B2 F U' L2 F' L U B2 U Rw2 Uw'
619962,PleaseBeQuietReno2017,333bf,1,A,1,1,B2 L' R2 D2 L U2 B2 L B2 D' R F D' B' F' D' L U' F
619963,PleaseBeQuietReno2017,333bf,1,A,1,2,D2 B2 U2 B2 F2 R' U2 F2 U2 L' U B' R D' F' R' F' L B2 F Rw2 Uw'
619964,PleaseBeQuietReno2017,333bf,1,B,0,1,U' R2 F2 R2 D B2 D R2 U' B' U2 L' D2 U' R' D2 B2 U R' Fw Uw
619965,PleaseBeQuietReno2017,333bf,1,B,0,2,B L2 B' D' L F' U' R L' F2 D' R2 U B2 U' D2 R2 B2 D2 F2
619966,PleaseBeQuietReno2017,333bf,1,B,0,3,R2 F' L2 D2 B L2 B' U2 B L' R B' R B' D' U F U R2 D' Rw' Uw'
619967,PleaseBeQuietReno2017,333bf,1,B,1,1,F2 L2 D' R2 U B2 F2 R2 U R2 F' U2 L B F2 L2 R D2 L' U2 Rw Uw2
619968,PleaseBeQuietReno2017,333bf,1,B,1,2,F2 D2 L' B2 L2 R D2 B2 D L R F' D2 L B' U L2 R D' Fw Uw2
619969,PleaseBeQuietReno2017,333bf,f,A,0,1,F2 D L2 D' L2 U2 F2 D' L2 B' L2 D' U B L R U' R' B2 L' Fw Uw2
619970,PleaseBeQuietReno2017,333bf,f,A,0,2,L' F2 R2 B2 R B2 F2 D2 L U L' D B2 F U' B2 D' F2 R2 U Fw' Uw2
619971,PleaseBeQuietReno2017,333bf,f,A,0,3,D2 U2 B L2 R2 B R2 B R2 U2 F' L F' R B U' B L2 D U Rw2 Uw2
619972,PleaseBeQuietReno2017,333bf,f,A,1,1,L2 U2 F2 R2 B' L2 R2 D2 L2 B R' D' U B' U2 L' D2 F' L Fw' Uw2
619973,PleaseBeQuietReno2017,333bf,f,A,1,2,U2 R2 B D2 B L2 R2 D2 L2 U2 L D' U R' U' L2 D' L2 F2 L2 Fw Uw2
620081,PekanbaruOpen2017,333bf,f,A,0,1,L R2 D2 B2 R2 U2 R' D2 R D2 F' R' B D L2 R' U' R' B2 D' Rw2
620082,PekanbaruOpen2017,333bf,f,A,0,2,D B2 D' B2 D2 U' L2 F2 D' B2 R' U' F2 D U' R D2 B U L Fw'
620083,PekanbaruOpen2017,333bf,f,A,0,3,L' U2 R U2 R' B2 D2 L' F2 L2 U2 B D2 B D' B U L' B D' Fw' Uw'
620084,PekanbaruOpen2017,333bf,f,A,1,1,L2 B R2 B' L2 F L2 U2 B' L2 B R' U2 L' B D U2 R2 U' L U2 Rw' Uw'
620085,PekanbaruOpen2017,333bf,f,A,1,2,R2 F' U2 B2 R2 F' L2 U2 F D L U R2 B U' B2 U' F' L' R2 Uw2
620333,DneprSkips2017,333bf,1,A,0,1,F2 D F2 D' R2 D R2 D' L2 U2 B2 F R' D' L' B' U2 F L' D' U2 Rw2 Uw'
620334,DneprSkips2017,333bf,1,A,0,2,D2 R2 D2 B' U2 R2 U2 R2 B' U2 B' D' B' R B' L' U2 L R' U' B' Rw Uw
620335,DneprSkips2017,333bf,1,A,0,3,F2 D L2 B2 L2 B2 U' L2 D2 B R B' L' B2 F2 L F2 U' B' R2 D' Rw' Uw2
620336,DneprSkips2017,333bf,1,A,1,1,D2 B2 L' B2 D2 F2 L2 D2 U2 R' F R' U2 L B U B' U2 B' L D' Fw Uw'
620337,DneprSkips2017,333bf,1,A,1,2,L2 R' B2 F2 R' U2 L2 B2 F R2 D' B2 R D2 F' R' B2 F' D2 Fw' Uw
620338,DneprSkips2017,333bf,1,B,0,1,F R2 U2 F' L2 B' L2 B R2 D F' U B' R' D L R2 B2 D L' Fw' Uw
620339,DneprSkips2017,333bf,1,B,0,2,B2 L2 U R2 D L2 U' B' D L' D R' B F' D2 L2 R2 B' U' Rw2 Uw'
620340,DneprSkips2017,333bf,1,B,0,3,D L2 F2 D B2 F2 R2 D R' F' D' U2 B F' D' R2 F L' R2 Uw2
620341,DneprSkips2017,333bf,1,B,1,1,R2 U2 F2 U' F2 L2 D U F2 D L B' L F' L R2 U2 R F' D U' Rw Uw'
620342,DneprSkips2017,333bf,1,B,1,2,F2 L' F2 U2 L D2 L' R2 D2 F D' R' U2 B U L' F D' U' B Rw'
620343,DneprSkips2017,333bf,f,A,0,1,D R D' F2 B' D' B2 R U2 R F D2 F' R2 B D2 B U2 F' U2 B2
620344,DneprSkips2017,333bf,f,A,0,2,R2 B2 U2 L2 B2 F' R2 B' R2 F' D2 L D2 U' B F' U2 F' L U Rw
620345,DneprSkips2017,333bf,f,A,0,3,B R2 U2 B D2 F2 R2 U2 B2 U' L2 B L' U' B U' L' B' R' D Rw2 Uw'
620346,DneprSkips2017,333bf,f,A,1,1,U2 B2 D' L2 B2 L2 F2 D L2 D' B D2 L F U R' F2 R D2 U F' Rw2 Uw'
620347,DneprSkips2017,333bf,f,A,1,2,L2 B2 U L2 U B2 U F2 L2 R2 F D2 B D2 R' D L' U' B2 L2 B' Uw
620734,SpeedDaysKielce2017,333bf,f,A,0,1,L F2 R2 F2 L D2 F2 R U' B2 D L' B R D L2 B2 D2 R2 Fw'
620735,SpeedDaysKielce2017,333bf,f,A,0,2,L2 R2 D2 R2 F' R2 B U2 L2 F2 L' R' U F R' B' R B' R' B Rw2 Uw'
620736,SpeedDaysKielce2017,333bf,f,A,0,3,U' F2 D2 F2 R2 D' L2 F R' U' L' F U' B F' D U' R' D Rw' Uw
620737,SpeedDaysKielce2017,333bf,f,A,1,1,D R2 D' R2 F2 L2 D' L2 U2 R B' D2 U B' U2 F2 R D L2 F Rw2 Uw'
620738,SpeedDaysKielce2017,333bf,f,A,1,2,L' B2 U2 R' U2 R B2 F2 R' D U' B R' D' U2 B L B' L2 U Fw Uw'
620739,SpeedDaysKielce2017,333bf,f,B,0,1,F2 L U2 L2 U2 R U2 R F2 L B2 U F2 R2 U2 F' R' D' F2 R2 D Fw
620740,SpeedDaysKielce2017,333bf,f,B,0,2,R2 F R2 U2 R2 U2 F L2 U R B F2 L2 R D2 F2 L' D2 B2 Rw Uw'
620741,SpeedDaysKielce2017,333bf,f,B,0,3,L D2 U2 F2 R' U2 L R2 D' L2 F L U2 F' L2 U2 B2 F2 L' Fw'
620742,SpeedDaysKielce2017,333bf,f,B,1,1,R2 B2 U2 R2 D F2 D B2 F' U B' R D' U' B' L' D R2 D B Rw'
620743,SpeedDaysKielce2017,333bf,f,B,1,2,L2 B' R2 B' U2 B2 D2 B2 D F R2 F' D' U' L2 R F L' U2 Rw Uw2
